1.9625e+07,4.2469e+11,3.2716e+11,-9.3428e+09,6.6153e+10,4.0714e+10,2.3256e+10,3.3416e+09,1.1407e+09,4.0755e+08,1.2566e+10,0,0,0,0,2.239e+06,2.239e+06
48000,6.3453e+09,4.6102e+09,-8.1823e+08,2.3424e+09,2.1094e+08,2.0974e+08,0,0,1.1968e+06,0,0,0,0,0,0,0
1.1905e+05,7.0898e+09,5.9706e+09,-6.9611e+08,1.4504e+09,3.6492e+08,2.7357e+08,1.7189e+07,0,2.8302e+06,7.1335e+07,0,0,0,0,0,0
3.6233e+07,4.4016e+11,1.6783e+11,-3.2239e+10,5.4156e+10,2.5042e+11,3.9193e+10,1.0428e+11,1.3793e+10,2.615e+10,1.0687e+10,5.6158e+10,0,0,0,1.6232e+08,5.6321e+10
1.131e+06,4.5684e+10,2.6084e+10,9.7828e+08,6.6556e+09,1.1966e+10,1.0987e+10,3.9092e+08,4.2819e+08,1.4049e+08,1.9578e+07,0,0,0,0,0,0
9.024e+06,5.6666e+12,4.7658e+12,-7.5199e+10,8.3461e+11,1.4143e+11,1.0007e+10,1.5147e+10,3.1655e+10,1.5591e+10,6.5732e+10,0,0,0,0,3.3018e+09,3.3018e+09
7.4371e+06,5.4796e+12,3.7677e+12,4.1061e+11,1.2313e+12,6.999e+10,6.2871e+09,3.4137e+10,2.2238e+09,1.155e+09,2.6187e+10,0,0,0,0,0,0
1.9043e+07,3.879e+11,1.5474e+11,1.1904e+10,7.0639e+10,1.5062e+11,3.254e+10,2.7948e+10,1.0404e+08,1.2429e+08,1.2081e+09,7.3377e+10,1.5316e+10,0,0,0,8.8693e+10
6.5502e+06,4.3804e+10,2.6542e+10,-1.4341e+09,7.1577e+09,1.1539e+10,5.0057e+09,3.4171e+09,0,9.9256e+07,2.8402e+09,6.3194e+07,8.672e+07,2.6558e+07,0,0,1.7647e+08
6.4233e+07,2.4258e+12,1.3585e+12,-5.8108e+10,6.2374e+11,5.0165e+11,2.5781e+11,1.2921e+10,5.938e+09,3.3562e+09,1.8066e+11,6.9315e+09,3.2081e+10,0,1.7648e+09,1.8758e+08,4.0965e+10
6.145e+06,4.0653e+10,3.1035e+10,-2.0852e+09,4.8811e+09,6.8222e+09,4.8926e+09,3.6949e+08,1.2265e+09,6.5219e+07,2.402e+08,0,0,0,0,2.8304e+07,2.8304e+07
1.0231e+05,5.7167e+09,1.9136e+09,-1.2118e+08,5.5659e+08,3.3676e+09,4.4218e+08,1.1531e+07,22299,9.5743e+05,2.9129e+09,0,0,0,0,0,0
1.3052e+06,1.5156e+11,6.6235e+10,-6.1747e+09,3.2403e+10,5.9099e+10,4.336e+08,1.0616e+08,8.311e+07,1.0031e+08,3.1076e+08,1.5073e+10,4.2992e+10,0,0,0,5.8065e+10
1.0029e+07,4.7526e+11,3.7576e+11,-2.9201e+10,8.4449e+10,4.4256e+10,1.9054e+10,1.0071e+10,1.85e+09,2.2233e+09,5.1274e+08,1.0448e+10,0,0,0,9.6956e+07,1.0545e+10
7.2065e+07,8.2752e+12,7.0619e+12,-1.7397e+11,1.0014e+12,3.8595e+11,2.299e+11,9.7354e+10,1.8884e+10,2.4879e+09,2.2333e+10,8.7836e+09,1.5442e+09,0,2.5089e+09,2.1538e+09,1.499e+10
2.8816e+07,1.7166e+11,6.2387e+10,-4.7659e+09,1.687e+10,9.7171e+10,7.1613e+10,8.6034e+09,1.5925e+08,7.2348e+08,1.6071e+10,0,0,0,0,0,0
4.7075e+07,1.3803e+12,7.2894e+11,-1.4649e+10,3.4129e+11,3.2476e+11,1.2704e+11,8.7389e+10,2.7377e+09,2.3183e+09,1.2533e+10,1.1188e+10,5.4399e+10,2.7131e+10,2.5573e+07,0,9.2743e+10
4.5331e+06,1.5852e+12,4.9376e+11,2.1267e+11,3.3034e+11,5.4846e+11,8.3694e+09,1.819e+09,0,1.4045e+08,2.719e+09,4.1763e+11,1.1778e+11,0,0,0,5.3541e+11
6.0226e+07,3.9908e+13,3.4859e+13,-4.3907e+11,5.1109e+12,3.7718e+11,4.956e+10,8.0227e+10,9.5765e+09,2.9254e+09,4.9105e+10,1.08e+11,7.6618e+10,1.1746e+09,0,24223,1.8579e+11
2.9641e+08,2.1762e+14,1.8592e+14,-2.0591e+12,2.9663e+13,4.0969e+12,7.7007e+11,8.3795e+11,2.4637e+11,1.3698e+11,1.0745e+12,4.2335e+11,4.5659e+11,1.1984e+11,3.8884e+09,2.7301e+10,1.031e+12
3.3057e+06,2.8655e+11,2.2982e+11,-2.8737e+09,3.2207e+10,2.7398e+10,7.8425e+09,1.1837e+10,7.2486e+09,4.0604e+08,6.3304e+07,0,0,0,0,0,0
2.6167e+07,1.391e+11,-1.0171e+11,2.0318e+08,4.0369e+10,2.0024e+11,2.8313e+10,2.8067e+10,7.9147e+06,8.2599e+08,2.6312e+09,8.5407e+09,1.3161e+11,0,2.404e+08,0,1.4039e+11
2.1137e+05,6.1086e+09,3.7064e+09,-1.8022e+08,1.1133e+09,1.4692e+09,1.1659e+09,1.1468e+08,3.0244e+07,1.0532e+08,5.2969e+07,0,0,0,0,0,0
2.6577e+07,1.855e+12,5.8825e+11,3.2721e+10,4.2159e+11,8.1239e+11,4.0249e+10,2.3045e+10,1.4649e+10,1.0841e+10,8.3353e+10,5.562e+11,7.2856e+10,6.5129e+08,0,1.0542e+10,6.4025e+11
8.3105e+07,7.7905e+11,3.4869e+11,-2.5159e+10,1.5382e+11,3.0171e+11,1.6874e+11,4.5857e+09,3.3936e+10,8.3575e+09,1.2661e+10,6.0181e+10,1.1432e+10,1.7009e+09,0,1.1454e+08,7.3429e+10
1.1668e+07,1.1293e+11,8.1219e+10,-1.0581e+10,1.7298e+10,2.4991e+10,3.335e+09,1.1218e+09,5.6757e+09,9.3257e+09,1.1679e+09,0,0,7.9085e+07,0,4.2855e+09,4.3646e+09
1.301e+07,6.4887e+10,3.3007e+10,-4.4422e+09,1.0756e+10,2.5566e+10,1.3646e+10,3.0614e+09,3.218e+09,3.6391e+09,1.0239e+09,0,0,6.8536e+08,0,2.918e+08,9.7716e+08
